x,y,u,f
8.052109386665332380e+00,7.116420040875389930e+00,2.350000000000000000e+02,5.301224211826743158e+02
4.968267078362376132e-01,5.209521751608092721e+00,4.000000000000000000e+01,6.196274625162463412e-01
7.411063552818653477e+00,5.952793171594983335e+00,5.000000000000000000e+01,4.144553430417705613e+02
4.162129420742194164e+00,5.977550886624423576e+00,1.100000000000000000e+02,7.626404475480991607e+01
3.929008338918241527e+00,6.182315358887860768e+00,1.000000000000000000e+01,6.458156233204785224e+01
6.178693785454671072e+00,8.647727381382182443e+00,2.750000000000000000e+02,2.420580947833226730e+02
5.481048911583849659e+00,4.763666398140058433e+00,8.500000000000000000e+01,1.701421077568979285e+02
8.095461885635391042e-01,2.440310915749231757e+00,2.750000000000000000e+02,1.339981476159076257e+00
6.821703927678763435e+00,5.096647747432277775e+00,5.500000000000000000e+01,3.242740162732093268e+02
3.296495509115112910e+00,7.941818334761880926e+00,2.150000000000000000e+02,3.911912472515926709e+01
8.858065542182192331e+00,1.940963607403952906e+00,2.650000000000000000e+02,7.039088644578193907e+02
2.976812513428902740e+00,9.490137039437968269e+00,2.050000000000000000e+02,2.935557670773067329e+01
1.921055090147666400e+00,1.291278263011278904e+00,1.550000000000000000e+02,9.009920669709879704e+00
7.782300808228360900e+00,5.427267858527736522e+00,4.000000000000000000e+01,4.791113023361803585e+02
6.614181613599459553e+00,8.623861459499352122e+00,1.300000000000000000e+02,2.959674204399719315e+02
2.164979755041614773e+00,6.650916641920149530e+00,1.250000000000000000e+02,1.231253289554087260e+01
8.770737774040712864e+00,6.884170837602265003e+00,4.000000000000000000e+01,6.834671491569930595e+02
2.867145989779849913e+00,3.923581531774226860e+00,2.650000000000000000e+02,2.643656778583130418e+01
9.085148193897047975e+00,3.193084398170307647e+00,5.000000000000000000e+01,7.589731697762155136e+02
3.228935449361248544e+00,9.452486834118547065e+00,1.100000000000000000e+02,3.689389468882358614e+01
6.994997189525030024e+00,2.037260599799546767e+00,1.000000000000000000e+01,3.492622378718744471e+02
2.592636334614177862e+00,5.923825589681162462e+00,2.150000000000000000e+02,2.001971915504261545e+01
4.982961962443337001e+00,5.441104757427162930e+00,2.800000000000000000e+02,1.287094641285828516e+02
7.657736066006969544e+00,6.680265629274199313e+00,2.500000000000000000e+02,4.567144385921622529e+02
7.535955652241838720e+00,7.724544155264341683e+00,2.050000000000000000e+02,4.355076058513294015e+02
9.838350198538142521e+00,2.768158740381839067e+00,4.000000000000000000e+01,9.621250086074489900e+02
8.759544882765728957e+00,8.857036718070176562e+00,1.700000000000000000e+02,6.808761528358234045e+02
6.987358206665237326e+00,4.456683159718705767e+00,2.500000000000000000e+02,3.481323854264972510e+02
8.912286753708631437e-01,6.606813091966038165e+00,1.000000000000000000e+02,1.599127509659980628e+00
3.306898424455707364e+00,5.117575065732663298e+00,2.750000000000000000e+02,3.946973363628978859e+01
6.717485684043077221e+00,9.263551515639642631e+00,1.100000000000000000e+02,3.098414340331264611e+02
2.688324201172875849e+00,9.672409629071957227e+00,4.000000000000000000e+01,2.211707902557742855e+01
2.298123452539568845e+00,7.833156390331877716e+00,2.600000000000000000e+02,1.443536748297598749e+01
8.405534356043386168e+00,3.403955395411470963e+00,4.000000000000000000e+01,6.022828265904805676e+02
8.634657772975118384e-02,8.534753204099935431e+00,2.150000000000000000e+02,8.699001741059508852e-02
9.662830830521734526e+00,8.977071110215881333e+00,1.550000000000000000e+02,9.118842407130102856e+02
9.247968600179332199e+00,2.602057114750795375e+00,1.000000000000000000e+01,8.001809830825501422e+02
7.262873423219574853e+00,5.593760567514553195e+00,2.450000000000000000e+02,3.903745775036945247e+02
9.200319415273220613e+00,5.335419000263645906e+00,1.850000000000000000e+02,7.879694182951370749e+02
4.606592691829835218e+00,8.562888733217025816e+00,4.000000000000000000e+01,1.023617026454366226e+02
3.096138949584866573e+00,8.446551704533080240e+00,1.750000000000000000e+02,3.277596298069734360e+01
4.139683029093029987e+00,3.869018000491379894e+00,2.600000000000000000e+02,7.508135884598173959e+01
7.057227620244471922e+00,1.372477026874598272e+00,9.500000000000000000e+01,3.585374184008217640e+02
3.819042098275327035e-03,3.494281449997071132e+00,2.000000000000000000e+01,4.836703122323246506e-03
6.507625450039712156e+00,1.119537384057368357e+00,2.500000000000000000e+02,2.821007567916640255e+02
6.285512273783772308e+00,2.124045360936300586e+00,1.700000000000000000e+02,2.546116935128007412e+02
7.287300272303298687e-01,8.366301882526379075e+00,5.000000000000000000e+01,1.115723863064486565e+00
4.534282406700613777e+00,4.985333891284294161e+00,1.400000000000000000e+02,9.775786492763977265e+01
1.185996783653289199e+00,6.642547003399687178e+00,1.000000000000000000e+01,2.854227348485613547e+00
5.059154198383152057e+00,9.918256820211491132e+00,2.900000000000000000e+02,1.345484144186210074e+02
4.596447302338948049e+00,4.222890260080394143e+00,3.500000000000000000e+01,1.017062479669546065e+02
5.183591764981091643e+00,5.144233962583934172e+00,5.500000000000000000e+01,1.444646785023191740e+02
2.791311212652733076e+00,6.688863724662163612e+00,1.600000000000000000e+02,2.453958747250823080e+01
9.644443971007547134e+00,9.593595569254519617e+00,2.500000000000000000e+02,9.067252886391607944e+02
5.794684630406106152e+00,8.332530393539238744e+00,2.350000000000000000e+02,2.003707486130724362e+02
1.909569485959683455e+00,3.470991685497187618e+00,2.500000000000000000e+02,8.872774748548776458e+00
8.346143889303858643e+00,5.358837370472856243e+00,2.050000000000000000e+02,5.897228097450516771e+02
8.486492773546082447e+00,3.911056106283128386e+00,2.050000000000000000e+02,6.196884150173547141e+02
2.312323988127367169e+00,1.351965192547484484e+00,9.500000000000000000e+01,1.467469817351428318e+01
1.504551582027335854e-02,9.341377997071303341e+00,1.150000000000000000e+02,1.504859506766808262e-02
8.774098871840751102e+00,2.867021385858548932e+00,1.850000000000000000e+02,6.842463259190175222e+02
8.619585365155046475e+00,5.020180734562234903e+00,1.150000000000000000e+02,6.490310656471693846e+02
3.405939157088175850e+00,8.893386731656676147e+00,1.550000000000000000e+02,4.291626877676492313e+01
5.335771904770383323e+00,8.600252031634067151e+00,1.000000000000000000e+01,1.572476652028697970e+02
3.459199799434853340e-01,5.688820731507783890e+00,1.000000000000000000e+02,3.873282605279362856e-01
3.616922035280146552e+00,7.063589535075514014e+00,5.000000000000000000e+01,5.093396153642508750e+01
8.872950645481491705e+00,8.184048924907919798e+00,1.150000000000000000e+02,7.074337272255401103e+02
4.718126416649162103e+00,2.829104236719119037e+00,1.900000000000000000e+02,1.097471199396434827e+02
7.870496302993801319e-01,6.446454752641559871e+00,8.000000000000000000e+01,1.274595255196901311e+00
1.711242114633179101e+00,3.050697150867198726e+00,1.750000000000000000e+02,6.722253698796953003e+00
5.676041618930884880e+00,1.105867552062933079e+00,1.000000000000000000e+02,1.885451140642625205e+02
8.245133091121466862e+00,6.081504590494695606e+00,2.950000000000000000e+02,5.687675795283674915e+02
5.848890709091675078e+00,5.989356537016569781e+00,2.950000000000000000e+02,2.059366461755399484e+02
7.301150979267112540e+00,1.133020251721356786e+00,2.500000000000000000e+02,3.965026519671026790e+02
1.163211114253253076e+00,6.887531288473563329e+00,5.000000000000000000e+01,2.737121501080571839e+00
8.983171244256469734e+00,3.207271737443768700e+00,2.500000000000000000e+01,7.338985629767953469e+02
1.088370827357328929e+00,4.384784514878373507e+00,2.750000000000000000e+02,2.377585479640001775e+00
1.065136908330110987e-01,5.587037252119502639e+00,2.000000000000000000e+02,1.077291000611189931e-01
3.467781931631674919e+00,1.350982347225764935e+00,2.150000000000000000e+02,4.516918910970231593e+01
8.221129099190797263e+00,8.202528466709523514e+00,1.250000000000000000e+02,5.638622819029584434e+02
9.455358725998069147e+00,4.864049399730516754e+00,5.000000000000000000e+01,8.548005607200695977e+02
6.763847122771487363e+00,2.894346432273050329e+00,2.000000000000000000e+02,3.162074394699287154e+02
8.398829844856448901e+00,2.490692837712242813e+00,2.000000000000000000e+02,6.008553205869793601e+02
8.119633578235335492e+00,6.464776866158837620e+00,5.000000000000000000e+00,5.434344652179603372e+02
5.495322398071259329e+00,4.146408584833627842e+00,2.000000000000000000e+02,1.714462204768245783e+02
8.920906034386558048e+00,9.986236436139396488e+00,1.600000000000000000e+02,7.188694857978852042e+02
6.824717775425646948e+00,4.432382475447878889e+00,1.000000000000000000e+01,3.246982404644227813e+02
4.067167470589262201e+00,5.903544919447522688e+00,1.600000000000000000e+02,7.134565337039549604e+01
6.019068736531107078e+00,1.860087986196347298e+00,2.950000000000000000e+02,2.240848576958029810e+02
2.135656809005503920e+00,5.065431721943132182e+00,2.350000000000000000e+02,1.187644182134952686e+01
7.296801772567623523e+00,3.558221973804805316e+00,2.650000000000000000e+02,3.958026866205676129e+02
2.620289215865845289e-01,7.070032938098430364e+00,1.250000000000000000e+02,2.800167723159604494e-01
9.619350315322503064e+00,3.716591511181821961e+00,2.500000000000000000e+02,8.997161515637374123e+02
3.881595759159495174e+00,8.202983870906457753e+00,1.550000000000000000e+02,6.236476629940402461e+01
7.447150202784666995e+00,3.367720133607955635e+00,1.000000000000000000e+01,4.204670067252719718e+02
4.959479741485466775e+00,2.385130973898786255e+00,1.750000000000000000e+02,1.269448207569023452e+02
8.633530597173612264e+00,8.635161698708266442e+00,2.200000000000000000e+02,6.521583444579617890e+02
8.238282954295840455e+00,6.294251723017609379e+00,9.500000000000000000e+01,5.673648210073432665e+02
9.547527406334644695e+00,9.296761102845920277e+00,1.450000000000000000e+02,8.798550571252097825e+02
2.907687614610405813e+00,3.061271101610665291e+00,3.500000000000000000e+01,2.748845059450056993e+01
3.841549505140516629e+00,8.864770608439181743e+00,1.750000000000000000e+02,6.053322600791459962e+01
4.263182088511681123e+00,4.349338444563837669e+00,2.500000000000000000e+02,8.174534797981567635e+01
3.842500677321669666e+00,3.299136306939527863e+00,2.450000000000000000e+02,6.057624416820517865e+01
5.597709144358801403e+00,1.870059311092754140e+00,1.450000000000000000e+02,1.809978488715481433e+02
8.220762287168055238e+00,2.731393136633389673e+00,1.850000000000000000e+02,5.637874108713375563e+02
2.171764779306568638e+00,5.945526243558708401e+00,2.750000000000000000e+02,1.241502517385186444e+01
7.057980066314621936e+00,6.249581629052309850e+00,2.900000000000000000e+02,3.586518425351947599e+02
1.899100505057290666e+00,4.583670706291664843e+00,8.000000000000000000e+01,8.748427987400528849e+00
1.733077322902141226e+00,1.984752139737861354e+00,1.900000000000000000e+02,6.938746386205528083e+00
5.456322512829135718e+00,2.932284583291090652e+00,5.000000000000000000e+01,1.678998118755743008e+02
5.144263832322552688e+00,2.653897318818464690e+00,2.500000000000000000e+02,1.412793360769496758e+02
1.959962625690978566e+00,2.804340029017509561e+00,8.500000000000000000e+01,9.488720648078214026e+00
8.551892854429860691e+00,1.484443112740157833e+00,2.300000000000000000e+02,6.339938367264212502e+02
7.957230856356963145e+00,5.525659878134611347e+00,5.000000000000000000e+01,5.117894396841409730e+02
3.720645403729902156e+00,4.725510373960846167e+00,1.300000000000000000e+02,5.522632019912365564e+01
7.767657309277135269e+00,7.798016620272959720e+00,1.100000000000000000e+02,4.764409147515048062e+02
3.068586328835824162e+00,8.897541884245356414e+00,2.000000000000000000e+02,3.196307685907217433e+01
1.519597868738531421e+00,5.911575607907288976e+00,2.150000000000000000e+02,5.028614707202595291e+00
9.227132145322954671e+00,3.608883568173961276e+00,2.350000000000000000e+02,7.948248223416451310e+02
3.385181675662117584e+00,4.008451564193849848e+00,1.000000000000000000e+02,4.217760067745158636e+01
3.751480773843188565e+00,2.376636626224938542e+00,5.000000000000000000e+01,5.654979249453657530e+01
9.057856053584563583e+00,6.294126771620196514e+00,2.000000000000000000e+02,7.522074519052393953e+02
9.388604460182847777e-01,9.813169592248598860e+00,1.400000000000000000e+02,1.766427534494405149e+00
5.946721855279102797e+00,5.409185308549279370e+00,2.000000000000000000e+02,2.162436334398615827e+02
1.135508657000585675e+00,4.355179154288524757e+00,2.050000000000000000e+02,2.599587418543029216e+00
3.314614843316343595e+00,9.947305121522960647e+00,2.000000000000000000e+02,3.973119956253016483e+01
6.106886095556411043e+00,8.498236099156201817e+00,8.000000000000000000e+01,2.338574503089145367e+02
8.613176499547588350e+00,3.686068924588336237e+00,7.000000000000000000e+01,6.475974569470876077e+02
7.016510141402632961e+00,6.047606977810535689e+00,2.650000000000000000e+02,3.524492265135517641e+02
4.205563990576788314e-01,3.210389783690185350e+00,2.200000000000000000e+02,4.950066419959948116e-01
2.446657098781461759e+00,8.924632417423346453e+00,3.500000000000000000e+01,1.709265920251280235e+01
1.812180977639696877e+00,7.660866465997584918e+00,1.400000000000000000e+02,7.763384475720284783e+00
5.818551874919732469e+00,8.226715868059464754e+00,3.500000000000000000e+01,2.028087865943464010e+02
4.664843931249825992e+00,1.345527436608906946e+00,2.450000000000000000e+02,1.061750500533224937e+02
4.529620489597387945e+00,8.811649882474368312e+00,1.450000000000000000e+02,9.746593535122397611e+01
1.205148231931731928e+00,7.953850368671127491e+00,2.000000000000000000e+01,2.955495916773929643e+00
7.366433249211262968e+00,4.352062419317860531e+00,1.900000000000000000e+02,4.071010884876784530e+02
1.177581116390902238e-01,3.856025912096870290e+00,2.600000000000000000e+02,1.194202699659971112e-01
7.396304134332990721e+00,3.463453026330271634e+00,2.750000000000000000e+02,4.120134099006002657e+02
5.142366487869942659e+00,1.712744632823146151e+00,6.500000000000000000e+01,1.411251445622116307e+02
1.703538690853697579e+00,2.175923604886059515e+00,1.150000000000000000e+02,6.646860484860377838e+00
2.212160582654796315e+00,9.192040800850902471e+00,2.500000000000000000e+01,1.303770284340429164e+01
2.898179419475688245e-01,8.431932462188932220e+00,5.000000000000000000e+00,3.141582078187410421e-01
7.787435863792867785e+00,1.595823637312014043e+00,5.500000000000000000e+01,4.800473908366204796e+02
6.077922786783006792e+00,7.260886891137893429e+00,5.000000000000000000e+00,2.306033430691968533e+02
6.784263841321447330e-01,8.686425947577749440e+00,2.200000000000000000e+02,9.906807940433890458e-01
9.165152114194684785e+00,8.295265227409945652e+00,7.000000000000000000e+01,7.790380533485962360e+02
1.248053801677386776e+00,2.201954965028109168e+00,1.250000000000000000e+02,3.191701598137247409e+00
5.579118916591273347e+00,9.817566558966930756e+00,1.550000000000000000e+02,1.792379424767656246e+02
7.899655124187454636e-01,8.025722742922795305e+00,1.850000000000000000e+02,1.282939274882628711e+00
4.558783669793823101e+00,2.794037276518963608e+00,1.850000000000000000e+02,9.930161903248043131e+01
1.914355483604890384e+00,4.061831513627324419e+00,1.400000000000000000e+02,8.930052582070088008e+00
3.800097436868484557e+00,5.006882430216786695e+00,8.500000000000000000e+01,5.867628013105942841e+01
7.261775054618756720e+00,9.198014883723054425e+00,2.450000000000000000e+02,3.901996961419785066e+02
6.544472932762847250e+00,5.391496763343615939e+00,2.000000000000000000e+01,2.868452256612212636e+02
