x,y,u,f
5.328065463787023948e-02,1.779202328752833351e+00,1.300000000000000000e+02,4.651119008280935746e-02
3.791903587743190585e-01,1.169698798253850480e+00,1.300000000000000000e+02,4.318295806543655524e-01
6.865944448407549361e-01,1.995079054871018664e+00,1.250000000000000000e+02,1.018884883556969045e+00
5.933134920530124257e-01,1.187172970060432764e+00,2.000000000000000000e+02,8.008237485030377245e-01
1.286562466411758088e-01,1.879492214098942515e+00,1.000000000000000000e+01,5.044419586012648116e-02
5.980358915549540688e-01,1.871891488766154854e+00,1.850000000000000000e+02,8.172433026408830736e-01
7.057678861629261835e-01,1.344236439631294466e+00,2.500000000000000000e+02,1.055452093241297629e+00
1.629316395758558800e-01,1.787166152119127993e+00,6.500000000000000000e+01,1.809473589008878947e-01
6.151913503239986314e-01,1.749089841291297187e+00,2.650000000000000000e+02,8.513433739628826213e-01
2.001029773972519132e-01,1.276392367797224425e+00,6.500000000000000000e+01,2.138693849091336530e-01
7.215774188352576113e-01,1.118338435816123688e+00,1.300000000000000000e+02,1.095940562737453661e+00
6.873330871690073174e-01,1.105935517831851289e+00,2.500000000000000000e+01,1.017875117776592120e+00
2.299980131490252377e-01,1.363177692581796219e+00,1.400000000000000000e+02,2.387044067650085644e-01
1.318103742845962989e-01,1.501129724338207794e+00,5.000000000000000000e+00,2.203025758223272068e-01
9.948425525677402348e-01,1.038795021613594827e+00,1.900000000000000000e+02,1.979135187175807165e+00
9.565419000226251800e-01,1.487858809397598847e+00,1.000000000000000000e+02,1.825581752587759787e+00
7.902670931656450293e-01,1.459736726235913107e+00,1.300000000000000000e+02,1.279262844393999954e+00
5.421224180100812085e-01,1.168370340635936477e+00,2.500000000000000000e+01,7.104562657855608698e-01
5.492801611162557718e-01,1.056002737568957350e+00,5.000000000000000000e+00,7.265660640934725745e-01
5.339551008381788755e-01,1.566396140398722547e+00,2.000000000000000000e+01,6.544454818018908826e-01
3.149121852934777532e-01,1.462257951239824383e+00,5.000000000000000000e+01,3.346226932326706871e-01
5.645819932403868258e-01,1.394830141381994348e+00,1.900000000000000000e+02,7.417928056096757539e-01
8.620743681739896358e-01,1.796841170536314980e+00,7.000000000000000000e+01,1.489879313712326292e+00
7.184637255783257181e-01,1.596974747163947717e+00,1.850000000000000000e+02,1.093301055928254994e+00
7.134077334156223582e-01,1.030605224744371551e+00,2.350000000000000000e+02,1.076699040895900517e+00
8.307293255978597246e-01,1.144452940566054178e+00,1.000000000000000000e+01,1.386845541355987699e+00
2.771866118484934693e-01,1.984035055623929011e+00,8.500000000000000000e+01,3.109455011132439828e-01
6.766161460736133115e-01,1.463192298919408163e+00,1.850000000000000000e+02,9.896081917273226169e-01
2.753450115084076222e-01,1.035315749749639469e+00,2.650000000000000000e+02,2.964267528248700212e-01
8.822643338205450325e-01,1.942786969861140633e+00,2.500000000000000000e+02,1.564824300728536954e+00
4.418321343045650273e-02,1.141235974412478260e+00,2.950000000000000000e+02,4.497623088086376286e-02
7.257316998096551286e-01,1.759687595130564830e+00,5.000000000000000000e+01,1.090832553722537401e+00
9.427515766399674479e-01,1.315624795169448191e+00,2.750000000000000000e+02,1.782224090970091268e+00
9.465508368816676343e-01,1.055210195354427505e+00,1.750000000000000000e+02,1.795102950637098793e+00
2.123816538776082119e-01,1.522524009768822628e+00,2.300000000000000000e+02,2.190837473916670830e-01
9.164112212225217213e-01,1.244579358024714200e+00,2.800000000000000000e+02,1.684789432205313631e+00
3.626054649932859419e-01,1.826123135726083646e+00,8.500000000000000000e+01,4.212352298627213831e-01
3.744448050868830480e-01,1.390008679415941195e+00,8.000000000000000000e+01,4.205924174180589725e-01
9.662689505378840860e-01,1.936674107784719157e+00,2.600000000000000000e+02,1.864443270574525968e+00
4.186499792786058105e-02,1.407676165014465575e+00,1.750000000000000000e+02,4.500437258620298975e-02
5.679633361668060543e-01,1.299782526355298007e+00,2.300000000000000000e+02,7.493834483131603941e-01
1.854281050087431826e-01,1.587406793115376580e+00,2.500000000000000000e+02,1.888910834992611754e-01
1.687129687980792880e-02,1.332182782021107847e+00,2.500000000000000000e+02,1.506823269590575054e-02
6.722731010063817125e-01,1.379513765444752238e+00,2.900000000000000000e+02,9.743570820245777142e-01
7.100646978020516142e-01,1.124577085814485233e+00,2.600000000000000000e+02,1.067361704976697023e+00
5.603541213552216682e-01,1.331595060213266457e+00,5.000000000000000000e+00,7.970746860175647042e-01
5.132625589494443918e-01,1.125566925365633963e+00,1.750000000000000000e+02,6.495362702843664460e-01
3.013684967171645912e-01,1.887952542147149249e+00,1.900000000000000000e+02,3.234855572756745734e-01
4.244511133572941297e-01,1.507567074650645544e+00,2.950000000000000000e+02,5.031157498109769532e-01
2.822181491484092586e-01,1.777533652960456401e+00,1.900000000000000000e+02,2.999401476173279013e-01
9.365928537121492869e-01,1.268468058554343747e+00,2.150000000000000000e+02,1.759918053789499393e+00
5.226675218890612928e-01,1.354435023524668935e+00,1.700000000000000000e+02,6.626513971867707964e-01
9.928096900214213871e-01,1.891105714470627142e+00,2.750000000000000000e+02,1.975047811919892204e+00
1.755900789505985271e-01,1.130952026674092670e+00,5.000000000000000000e+00,2.071179467321487555e-01
3.699371830292460528e-01,1.297346465607521093e+00,2.800000000000000000e+02,4.190977911821087698e-01
8.367178558788590514e-01,1.673238709165553617e+00,6.500000000000000000e+01,1.434638624145161856e+00
4.075726004835399374e-01,1.697538273054958413e+00,1.300000000000000000e+02,4.689203584471292041e-01
6.203420252826347125e-01,1.970287176500961301e+00,2.750000000000000000e+02,8.629542372389786831e-01
8.394029411705753452e-01,1.577325822296557600e+00,2.050000000000000000e+02,1.434339494781868840e+00
6.384616125606303871e-01,1.591752121561909039e+00,2.000000000000000000e+01,8.658394057978779923e-01
2.644199150070659643e-01,1.642569172186122195e+00,7.000000000000000000e+01,2.720134621661649543e-01
6.282749716376954119e-01,1.817816434448314533e+00,1.300000000000000000e+02,8.690949784686037294e-01
3.865830487613941546e-01,1.141742931133978622e+00,1.750000000000000000e+02,4.455450744020797438e-01
3.838310416973897965e-01,1.111990069099123790e+00,5.000000000000000000e+00,4.629054349117494582e-01
9.525936659495325420e-01,1.440245436962783288e+00,1.150000000000000000e+02,1.821951642660791792e+00
1.566060283760692950e-01,1.228759532496396467e+00,1.000000000000000000e+01,1.342174710189116826e-01
7.969869931038964239e-01,1.505721121479296487e+00,8.000000000000000000e+01,1.295328307324648431e+00
2.931708603911379329e-01,1.084166424993970868e+00,1.100000000000000000e+02,3.172253999116377843e-01
4.033351244229339549e-01,1.090529116144947519e+00,1.000000000000000000e+02,4.676037254153050382e-01
8.597111664838376077e-01,1.755827123163747672e+00,1.700000000000000000e+02,1.489932622805294926e+00
6.592165253354617116e-01,1.185437717522558998e+00,2.450000000000000000e+02,9.467838018029229863e-01
5.473912428515548267e-02,1.060495787960723968e+00,1.100000000000000000e+02,5.407219122574295073e-02
3.180539467418943556e-01,1.454892427006184707e+00,1.450000000000000000e+02,3.542733254482646754e-01
6.408701056054003642e-01,1.348288744813021189e+00,2.000000000000000000e+01,8.829464091345269328e-01
1.550234691805205678e-01,1.874724142600891597e+00,8.500000000000000000e+01,1.701802083425852097e-01
5.818844348305307612e-01,1.293663570227415072e+00,2.750000000000000000e+02,7.803811100227293629e-01
1.028227492640185758e-01,1.054599639775003928e+00,2.000000000000000000e+01,1.001494584734103910e-01
1.891289643796960629e-01,1.701105357509785865e+00,2.450000000000000000e+02,1.993104492706007924e-01
2.563041451164993489e-02,1.266280930866095833e+00,9.500000000000000000e+01,2.950099189973561312e-02
8.348869647982796183e-01,1.371911027232627589e+00,4.000000000000000000e+01,1.404992135939556297e+00
6.825802331717105709e-01,1.838319380565616168e+00,8.000000000000000000e+01,9.888594622908501997e-01
8.964225607727525080e-01,1.063366492424963727e+00,2.200000000000000000e+02,1.616324411571818276e+00
3.454387028055465603e-01,1.003394965105016023e+00,2.950000000000000000e+02,3.866773083310524051e-01
8.186828670646236761e-01,1.156473517245222293e+00,1.000000000000000000e+02,1.365140924303751335e+00
3.486017668129588465e-01,1.513108412747853571e+00,7.000000000000000000e+01,3.818730241351374621e-01
9.560756934082050851e-01,1.684539188223424411e+00,1.750000000000000000e+02,1.834682008388430097e+00
8.225469017310971243e-02,1.695113834888573257e+00,2.300000000000000000e+02,7.919856638283917505e-02
4.516335244473850263e-01,1.249381845396478230e+00,1.000000000000000000e+01,5.154059581671267543e-01
2.901156550996185635e-01,1.435716037393167444e+00,2.750000000000000000e+02,3.166081011676137313e-01
8.876107207284851253e-01,1.803035643889082440e+00,2.450000000000000000e+02,1.590707904339752066e+00
5.460319764156862377e-02,1.356483581060332622e+00,2.300000000000000000e+02,5.267887217496476648e-02
6.578403736329078155e-01,1.365288311608779726e+00,2.500000000000000000e+01,9.605435360106673315e-01
2.402979787407966139e-02,1.401801611137281078e+00,1.250000000000000000e+02,2.825982236553266011e-02
3.656041111420498257e-01,1.984820500196381454e+00,2.200000000000000000e+02,4.095694775181193403e-01
6.313627054850244891e-01,1.725292860492023017e+00,2.050000000000000000e+02,8.872190488521918272e-01
9.074132809287964729e-01,1.272993674420888510e+00,5.000000000000000000e+00,1.705796935587751584e+00
7.397754572724312139e-01,1.321973277091945453e+00,1.600000000000000000e+02,1.141896893020885040e+00
2.689015548065706307e-01,1.048054971840890470e+00,2.950000000000000000e+02,2.885963967326473645e-01
4.005555233510054158e-01,1.254253677462880745e+00,9.500000000000000000e+01,4.685205014504981724e-01
1.977652214114822282e-02,1.324286088849513154e+00,9.500000000000000000e+01,2.436911931571881379e-02
2.930433108324770330e-02,1.027339005651243919e+00,2.350000000000000000e+02,2.951024219811490545e-02
9.466310153071268996e-01,1.571651687027334265e+00,1.850000000000000000e+02,1.798754572666429574e+00
3.445646095403223086e-01,1.141881803529475103e+00,6.500000000000000000e+01,3.886013038885422488e-01
2.535910591856344043e-01,1.892172817308227506e+00,2.000000000000000000e+02,2.648868927430628739e-01
7.020757149068433955e-01,1.285591345163355825e+00,5.000000000000000000e+00,1.101446358593590968e+00
2.827620728092673508e-01,1.969084224326489885e+00,1.000000000000000000e+02,2.948493234805845131e-01
1.455195329736151955e-01,1.885711259730343370e+00,2.800000000000000000e+02,1.450274950424411402e-01
2.864434424950771385e-01,1.814179108652180350e+00,1.450000000000000000e+02,3.163730623969735478e-01
5.281321665991135506e-01,1.457493999072088764e+00,2.800000000000000000e+02,6.733183260198413178e-01
5.095653681049088224e-01,1.727421727589437683e+00,1.600000000000000000e+02,6.365237377100437799e-01
8.004751168983786913e-01,1.125053223253384971e+00,2.650000000000000000e+02,1.314088940477230238e+00
8.470442632056541798e-01,1.911740725241771521e+00,2.750000000000000000e+02,1.458501520095849546e+00
7.368844921855133290e-01,1.499127709494454175e+00,1.550000000000000000e+02,1.141103231439445143e+00
2.721630859200180330e-01,1.095938645248366594e+00,1.450000000000000000e+02,2.933114529639863077e-01
2.942005950393435931e-01,1.140207677073330927e+00,2.450000000000000000e+02,3.205085793944661421e-01
1.092869591732349432e-01,1.463255542637190487e+00,2.950000000000000000e+02,1.126286977232170000e-01
7.309165028185827806e-01,1.978346290307268163e+00,1.100000000000000000e+02,1.111748533386629045e+00
9.563146751453683869e-01,1.833794317870086621e+00,8.000000000000000000e+01,1.819202429975812496e+00
7.018088380477235377e-01,1.040722333870705008e+00,2.800000000000000000e+02,1.047249833482911008e+00
2.276167345057303892e-01,1.682737664076468187e+00,1.750000000000000000e+02,2.440757673638023484e-01
6.749608149568457893e-01,1.995619658922106465e+00,2.900000000000000000e+02,9.786945135032508736e-01
1.623426051827643324e-01,1.219669242257688246e+00,2.650000000000000000e+02,1.678026574301229590e-01
7.843607052518161149e-01,1.855530255335114731e+00,2.200000000000000000e+02,1.262494651361463438e+00
5.643931928119034769e-01,1.417332592987743833e+00,1.900000000000000000e+02,7.412912058053786613e-01
3.073271987625667556e-01,1.495584674960826144e+00,2.200000000000000000e+02,3.334750366735132476e-01
3.100787175141186403e-01,1.161114465804151674e+00,1.850000000000000000e+02,3.411603968218770988e-01
8.761457942948792654e-01,1.149209242874743797e+00,2.150000000000000000e+02,1.549720533587560789e+00
4.266542161083252127e-01,1.230461346056928917e+00,1.900000000000000000e+02,5.026050629283450588e-01
2.985792769460499096e-01,1.752314156836207060e+00,2.800000000000000000e+02,3.220372851112414669e-01
3.120438926217337094e-01,1.755972241255627342e+00,5.000000000000000000e+01,3.253598797642714979e-01
7.889887240282000835e-01,1.326700511586766940e+00,5.500000000000000000e+01,1.287961484871888995e+00
8.925225906629575823e-01,1.739978801238893924e+00,5.500000000000000000e+01,1.618833744946548636e+00
9.168547870796551758e-01,1.774717539363907637e+00,6.500000000000000000e+01,1.701109340892754673e+00
6.332611583152493173e-01,1.972634970550531719e+00,3.500000000000000000e+01,9.160447213447492354e-01
3.330583177049383226e-01,1.207213658275551715e+00,2.000000000000000000e+02,3.685236965554705701e-01
4.558081854402985522e-01,1.015740142464686357e+00,2.450000000000000000e+02,5.506078250146183573e-01
1.818157205863463188e-01,1.839551739809820674e+00,3.500000000000000000e+01,2.136949087350884791e-01
4.745756803625097442e-01,1.977897873883757374e+00,4.000000000000000000e+01,5.559196174191692874e-01
4.390664871776689404e-01,1.806982632878930906e+00,2.450000000000000000e+02,5.275141133983556330e-01
4.814754469097708434e-01,1.464639428905861740e+00,1.750000000000000000e+02,5.965121024314825604e-01
5.672136938644622983e-02,1.263022676965853908e+00,1.300000000000000000e+02,5.409903565346695087e-02
2.052334034859465417e-01,1.531147077663875589e+00,1.250000000000000000e+02,2.191958502913106954e-01
9.835920400056789026e-01,1.810006151057553803e+00,2.600000000000000000e+02,1.931574017871611648e+00
4.163659818948401981e-01,1.467214008492067290e+00,2.450000000000000000e+02,4.910126832608743275e-01
6.712924043424207676e-01,1.268783125912581022e+00,2.750000000000000000e+02,9.751645835184910016e-01
4.180596102075274656e-01,1.052223224195462326e+00,1.450000000000000000e+02,4.916747690909122892e-01
6.833060640728452206e-01,1.137925754835873215e+00,2.350000000000000000e+02,1.003212420026151186e+00
2.081517625199117427e-01,1.856966825984826208e+00,8.000000000000000000e+01,2.052300151097514735e-01
4.171108911712159140e-01,1.578178193066599899e+00,2.500000000000000000e+02,4.868045150590722403e-01
4.577377257887648154e-01,1.639158410405240129e+00,2.300000000000000000e+02,5.502618181853776713e-01
4.080298523346141959e-01,1.316629296608584854e+00,1.000000000000000000e+02,4.716908996618002781e-01
5.982859340619752775e-01,1.875614117198168174e+00,1.550000000000000000e+02,8.187954735395622796e-01
2.542500568119092641e-01,1.769417895602827695e+00,2.150000000000000000e+02,2.748612844904479435e-01
1.890113087680905801e-01,1.210556581447098878e+00,2.050000000000000000e+02,1.972293976491974188e-01
5.476631089682628684e-01,1.157020130418424664e+00,2.500000000000000000e+02,7.110070751448208659e-01
